id_pet,pet_name,age,id_owner
92254gbvJT,Carce,2,8532 34390 3048
75944kalMH,Alasdair,12,8062 14260 4588
98477hhmKT,Woody,17,6330 84735 6932
59225xjzZQ,Shoshanna,11,0576 47868 6653
80888mcqGS,Shel,11,5073 70316 3933
80228tfhPP,Leoine,3,3658 12473 6414
60970elpXP,Tull,19,9467 90655 9434
32662eabQA,Georgie,1,8062 14260 4588
31617hyfES,Leeland,16,8571 61948 5682
02106saqRE,Worthington,13,4325 33697 6362
05717aqoRQ,Darbie,8,7116 03741 5450
84887zmdDX,Reeva,16,2746 01994 3840
37245ebcJL,Milena,1,4325 33697 6362
03567etfAU,Andrea,9,9645 69714 1697
49120yrnGP,Willette,12,9621 78746 9473
86035advDD,Aldridge,20,4325 33697 6362
66285basZJ,Ginelle,12,2746 01994 3840
30999jitSS,Renie,14,9621 78746 9473
76380xjiOZ,Thane,10,3658 12473 6414
58952jbpQL,Zeb,17,7374 91010 5595
07396bxoZQ,Katie,18,9645 69714 1697
77912qnnAV,Tobin,4,2550 49331 3080
74817otsEW,Emmott,9,2550 49331 3080
20538nazVO,Agathe,9,5073 70316 3933
93957cjxVY,Catlee,15,8532 34390 3048
